duration,genre_top,interest,listens,spectral_bandwidth_kurtosis_01,spectral_bandwidth_max_01,spectral_bandwidth_mean_01,spectral_bandwidth_median_01,spectral_bandwidth_min_01,spectral_bandwidth_skew_01,spectral_bandwidth_std_01,spectral_centroid_kurtosis_01,spectral_centroid_max_01,spectral_centroid_mean_01,spectral_centroid_median_01,spectral_centroid_min_01,spectral_centroid_skew_01,spectral_centroid_std_01,spectral_rolloff_kurtosis_01,spectral_rolloff_max_01,spectral_rolloff_mean_01,spectral_rolloff_median_01,spectral_rolloff_min_01,spectral_rolloff_skew_01,spectral_rolloff_std_01,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_minutes,is_short_track,is_long_track,popularity_ratio,has_engagement,energy_valence_product,tempo_category_encoded,artist_name_encoded
210,2,2599,548,3.1212646961,3627.0732422,1477.7540283,1465.1934814,568.08355713,0.94671261311,421.17022705,2.4731173515,5798.6699219,1079.8135986,905.10302734,247.59518433,1.3053736687,646.63146973,3.4745168686,9657.6416016,2051.347168,2228.6865234,129.19921875,1.0716567039,1295.9609375,0.9433902919,0.9071897774,0.2941156128,0.9655209428,0.1090081587,0.0371805741,124.969,0.4426495531,3.5,0,0,0.21076923076923076,1,0.13019014456565262,0,588
197,9,1556,1240,132.67759705,3346.5800781,503.98458862,496.59368896,290.86688232,5.8550834656,107.51712799,572.58648682,5674.5380859,683.91540527,668.8338623,449.20092773,15.709703445,122.80926514,382.01321411,9388.4765625,1075.8886719,1044.3603516,613.69628906,11.912279129,239.24855042,0.9957964501,0.2696279555,0.0901968517,0.9592372044,0.5044915851,0.0512873686,143.876,0.306509723,3.283333333333333,0,0,0.7964033397559409,1,0.02764621203003908,0,730
141,11,374,225,-0.6806730032,2949.0820312,1669.0339355,1575.8432617,687.98114014,0.40975090861,498.60784912,0.80379575491,3596.1311035,1389.4024658,1284.1530762,361.44699097,1.0338013172,558.74121094,-0.15665999055,7030.5908203,2909.1875,2767.0166016,559.86328125,0.78181618452,1448.3681641,0.7111716283,0.6764932855,0.5946094733,0.5490626014,0.0710518382,0.0423817468,137.397,0.8764904903,2.35,0,0,0.6,1,0.5211695487897418,0,1668
101,4,1415,188,-0.95199280977,3756.9980469,1771.4110107,1725.1677246,0.0,0.20656786859,839.56408691,3.9514689445,7019.7241211,1463.2384033,1007.3930664,0.0,2.0667498112,1313.8349609,-0.20027551055,9700.7080078,2760.776123,1388.8916016,0.0,1.1319613457,2617.010498,0.8479974917,0.2522331034,0.591211986,0.678863944,0.1154761013,0.0754719613,53.882,0.0735277696,1.6833333333333333,1,0,0.1327683615819209,1,0.043470498691366426,2,750
125,10,3613,2946,0.53691136837,3559.5102539,1352.6821289,1296.6053467,424.36685181,0.44632673264,360.29431152,6.1018643379,5509.4423828,1095.7969971,1022.3195801,245.34368896,1.531742692,460.76986694,1.1814213991,9517.6757812,2252.838623,2142.5537109,258.3984375,0.75174504519,1031.9056396,0.8411665762,0.5525165199,0.1573969113,5.46e-08,0.1708504324,0.0869074764,182.244,0.2170623798,2.0833333333333335,0,0,0.8151632540121748,1,0.03416494813994751,3,1432
228,2,1157,1386,1.7447785139,3319.5270996,971.29553223,902.72137451,258.67715454,1.2399059534,582.19891357,12.790770531,5176.6113281,720.99066162,532.88171387,169.61047363,3.09963727,643.6416626,7.3779587746,9280.8105469,1422.6894531,1001.2939453,86.1328125,2.4671499729,1411.6394043,0.3200558316,0.5508906884,0.4596091048,0.9546102247,0.1111740106,0.0299873235,88.005,0.0764241943,3.8,0,0,1.1968911917098446,1,0.03512525552728426,2,1143
243,2,868,674,0.27009817958,3667.0922852,1380.888916,1319.30896,588.62432861,0.70404863358,443.93218994,17.633466721,5936.2519531,963.2880249,797.75366211,314.79632568,2.9822225571,565.14367676,2.0329174995,9840.6738281,1929.6921387,1518.0908203,258.3984375,1.0999896526,1418.1328125,0.9358918462,0.552015407,0.6095712929,0.349559543,0.1494310431,0.0402911335,161.952,0.3641475543,4.05,0,0,0.7756041426927502,1,0.22197389548102398,3,428
348,2,1174,746,0.26454764605,3705.7509766,2113.3000488,2240.5893555,437.99316406,-0.85881119967,628.5748291,0.085481442511,6953.4072266,2187.9311523,2101.3879395,178.18228149,0.51850390434,1110.668457,-0.80837702751,9625.3417969,4452.6005859,4812.6708984,43.06640625,-0.21275646985,2053.4233398,0.059205103,0.5579669634,0.7310131926,0.0014638289,0.0777025617,0.1465053364,85.08,0.3402732472,5.8,0,1,0.6348936170212766,1,0.24874423279204103,2,1546
610,2,6685,4505,0.77946549654,3765.1525879,1890.017334,1909.5817871,188.82783508,-0.41642177105,497.84033203,4.2394714355,7844.7397461,1843.7080078,1784.204834,68.93057251,1.2977195978,945.17138672,-0.017374586314,9894.5068359,3702.822998,3725.2441406,53.833007812,0.2129676491,1685.6530762,0.0172896573,0.3047116069,0.9146133292,0.5964181852,0.0917694247,0.0829900445,191.939,0.5575956324,10.166666666666666,0,1,0.6737959916242896,1,0.5099843976967434,3,1546
117,5,1303,185,-0.80270630121,4170.3989258,1412.7915039,975.57885742,0.0,0.73917877674,1118.1717529,0.13748188317,5550.0917969,1215.1422119,657.99951172,0.0,1.0944234133,1154.6247559,-0.12164255977,10045.239258,2485.1933594,882.86132812,0.0,1.1278370619,2795.8017578,0.6499461676,0.1294785064,0.0076191807,0.7492147449,0.1207848985,0.0391847864,95.953,0.0350990286,1.95,1,0,0.1418711656441718,1,0.000267425841297868,1,1571
295,11,530,351,1.610324502,3523.5,1292.0026855,1246.1623535,0.0,0.85220825672,392.25701904,10.966880798,5620.9189453,907.76983643,854.85345459,0.0,1.8956896067,434.14379883,3.6153168678,9410.0097656,1912.8060303,1733.4228516,0.0,1.3278867006,1095.8121338,0.5564808,0.4529376745,0.5485313553,0.2110452821,0.1096208161,0.0331428267,101.268,0.1588664698,4.916666666666667,0,0,0.6610169491525424,1,0.08714323999112052,1,666
418,2,1484,1006,-0.58416563272,3593.0332031,1475.6260986,1386.1539307,195.53898621,0.32654926181,661.66748047,0.20502489805,5564.4038086,1087.1392822,900.49066162,83.595176697,0.94240605831,680.33404541,-0.55143463612,9399.2431641,2363.6191406,1722.65625,64.599609375,0.75691860914,1729.6256104,0.0296671579,0.7252159454,0.6461697747,0.8617528043,0.0865481505,0.2875876717,93.397,0.030847355,6.966666666666667,0,1,0.6774410774410774,1,0.01993262843044092,1,484
279,2,1085,682,5.1152338982,3599.1914062,1409.1617432,1294.2419434,0.0,1.8183916807,407.48962402,12.892931938,5659.1435547,851.8682251,728.86114502,0.0,2.5794670582,458.08740234,8.3211936951,9614.5751953,1675.1602783,1324.2919922,0.0,2.2407610416,1161.0153809,0.3560813954,0.4540576145,0.3369641119,0.9380480202,0.0766032795,0.0398358855,85.058,0.1292358283,4.65,0,0,0.6279926335174953,1,0.04354783610877038,2,588
53,2,2873,1304,0.64234095812,3631.7805176,2490.1826172,2274.229248,0.0,0.81533586979,520.82080078,0.3140027225,5802.5834961,2001.3208008,1689.7857666,0.0,1.1325222254,875.12927246,-0.57036417723,9453.0761719,4539.3525391,3908.2763672,0.0,0.715721488,1884.99646,0.371832602,0.7352493974,0.5432005191,0.6853873063,0.0376355943,0.2561700387,99.874,0.9700251192,0.8833333333333333,1,0,0.453723034098817,1,0.5269181482894794,1,440
213,2,4258,3924,-0.41695487499,3330.494873,1830.3536377,1864.7191162,769.83898926,0.091959908605,562.95513916,2.9002070427,5436.3232422,1379.744751,1203.1520996,259.26745605,1.4125438929,883.0090332,-0.13754615188,9399.2431641,2917.1791992,2670.1171875,75.366210938,0.63426554203,2024.015625,0.8634588621,0.6668042534,0.8245678337,0.8609910652,0.1102559627,0.0648296622,150.316,0.7236654897,3.55,0,0,0.9213430382718948,1,0.5967112851653786,3,636
249,11,358,271,5.3082952499,3491.1477051,1911.9051514,1962.5150146,0.0,-1.8056513071,454.44534302,2.2151107788,5512.5,1868.5968018,1844.3056641,0.0,-0.50709593296,548.68041992,1.0633018017,9302.34375,4231.5957031,4521.9726562,0.0,-0.99339014292,1301.8341064,0.0004171838,0.4000117976,0.9691188794,0.0014487343,0.2626492631,0.0546887562,145.081,0.1660618696,4.15,0,0,0.754874651810585,1,0.16093369297782092,0,317
259,2,851,534,1.8838866949,3561.8464355,1987.9907227,2028.1175537,201.26412964,-0.89159297943,466.7953186,-0.25008618832,5002.1254883,1806.1186523,1906.5635986,38.581119537,-0.34310641885,679.06726074,0.43346735835,9087.0117188,3895.9882812,4306.640625,21.533203125,-0.95237517357,1387.9071045,0.0128796466,0.8409800245,0.7592240405,0.8533016706,0.1092859459,0.1101787967,125.033,0.514806831,4.316666666666666,0,0,0.6267605633802817,1,0.3908537223088207,0,458
119,3,2647,1598,0.13690385222,3204.3271484,1460.3879395,1441.5216064,751.83441162,0.33281829953,272.39584351,2.5478732586,4798.6567383,1359.8566895,1192.9375,92.588607788,1.5521975756,566.00317383,0.82500845194,8839.3798828,2907.371582,2702.4169922,10.766601562,0.72219318151,944.24780273,0.8010527505,0.6116691726,0.5153931285,0.057518462,0.2208091994,0.0340410626,140.282,0.7145253809,1.9833333333333334,1,0,0.6034743202416919,1,0.3682614714547051,0,106
170,2,761,251,-0.39273303747,3676.6535645,2155.6669922,2347.8674316,428.99731445,-0.47907665372,698.39697266,2.0971953869,5923.75,1893.6796875,1815.0936279,350.08483887,1.107833147,874.42797852,-0.25118690729,9345.4101562,4070.9169922,4252.8076172,473.73046875,0.31340229511,1959.7612305,0.5660265317,0.8287588589,0.5719538269,0.8908266146,0.0760012854,0.3911960187,120.104,0.3740867659,2.8333333333333335,0,0,0.3293963254593176,1,0.21396035734914942,0,1138
235,11,1874,1269,4.3474664688,4502.3227539,1604.9060059,1631.3015137,680.63098145,0.80170822144,402.59738159,33.344539642,9434.2167969,1561.59729,1402.100708,305.2644043,5.1205062866,1079.5731201,7.0487947464,10820.43457,3221.5339355,3197.6806641,215.33203125,1.7657574415,1538.4847412,0.2905975144,0.677283607,0.6702259578,0.2662235292,0.07095661,0.0289872926,106.982,0.9241443946,3.9166666666666665,0,0,0.6768,1,0.6193855620162861,1,111
150,10,1784,1475,1.226829052,3213.2416992,1303.105957,1214.6289062,325.15737915,1.0923329592,467.70623779,8.2375402451,3839.6538086,773.75006104,660.71173096,183.84838867,2.4239094257,455.16842651,6.2767534256,8074.9511719,1388.6600342,990.52734375,193.79882812,2.4328780174,1214.4375,0.9440932723,0.3038927086,0.2556605273,0.763617965,0.4958774678,0.0330888246,77.81,0.0951548283,2.5,0,0,0.8263305322128851,1,0.024327333578318962,2,509
240,2,701,547,2.5460922718,3406.7697754,1627.5015869,1667.1158447,0.0,-0.95930743217,363.27972412,2.0662155151,5553.8774414,1362.3675537,1377.1831055,0.0,-0.063579268754,399.1015625,0.26179793477,9786.8408203,2789.8684082,2767.0166016,0.0,0.14472724497,1045.7681885,0.0280273624,0.206170334,0.6686676544,0.9265083369,0.1691125833,0.0292782679,106.755,0.0394772219,4.0,0,0,0.7792022792022792,1,0.02639714137010131,1,1641
278,11,5527,1930,2.3370611668,2544.0686035,996.69561768,990.5793457,329.29336548,0.52847886086,226.84809875,5.2591891289,2609.309082,711.10467529,678.73980713,160.03466797,1.2531219721,202.63162231,6.4691224098,5318.7011719,1395.6870117,1302.7587891,183.03222656,1.4811599255,446.68078613,0.9039791925,0.5124930216,0.6085947705,0.9489580806,0.1112127542,0.0335495486,120.051,0.6817297673,4.633333333333334,0,0,0.34913169319826337,1,0.4148971712729619,0,1806
311,11,722,576,1.5775665045,3720.5102539,1877.5721436,1883.6972656,0.0,-0.68706381321,464.35150146,3.6848995686,5701.371582,1710.7113037,1676.7545166,0.0,-0.01147420425,442.60473633,-0.064394652843,9582.2753906,3541.9956055,3219.2138672,0.0,0.48799031973,1356.8214111,4.35406e-05,0.3485697015,0.8535632337,0.9262558188,0.1890169175,0.0437464575,120.263,0.1763283311,5.183333333333334,0,1,0.7966804979253111,1,0.15050738048664028,0,912
249,11,499,458,0.14828248322,3276.1542969,1142.1241455,1132.0300293,402.98510742,0.58258754015,437.59411621,8.5473527908,5342.2944336,693.93945312,605.64556885,198.65617371,2.3679039478,395.70050049,4.6959352493,9302.34375,1236.338501,850.56152344,183.03222656,2.1676671505,1038.8070068,0.7321341593,0.3172564777,0.184610318,0.5735360615,0.1933736985,0.0389968956,81.608,0.0776185692,4.15,0,0,0.916,1,0.014329188742717006,2,1208
193,11,976,799,-0.56525945663,3354.0957031,1542.1984863,1614.6893311,386.31161499,-0.055643372238,499.0647583,4.4447026253,5156.4550781,1271.5721436,1286.7547607,55.898101807,0.86546963453,502.73568726,1.8052009344,8301.0498047,2675.3867188,2648.5839844,43.06640625,0.58818429708,1059.1977539,0.757572524,0.6591033217,0.3858107399,0.9241719285,0.1127390985,0.0266822331,89.996,0.4578100205,3.216666666666667,0,0,0.8178096212896623,1,0.17662802274273917,2,929
168,5,207,105,-0.49553748965,3321.6071777,1937.8839111,1945.3950195,676.69073486,-0.11068216711,418.16610718,-0.10844497383,4469.3422852,1614.2617188,1429.5006104,246.96525574,0.76041537523,765.56744385,-0.93192005157,8236.4501953,3541.1442871,3596.0449219,183.03222656,-0.16523595154,1621.4140625,0.7345626371,0.480514522,0.5861204457,9.7801e-06,0.1108612197,0.4423620555,88.095,0.5516425559,2.8,0,0,0.5048076923076923,1,0.32332898073119515,2,776
849,11,464,45,0.037028584629,3393.7700195,1440.3137207,1434.8399658,486.23519897,0.13781364262,344.15063477,0.76069450378,5627.1416016,1387.8890381,1252.1628418,253.0428772,0.98387402296,633.37042236,-0.82774078846,9765.3076172,2785.3703613,2497.8515625,53.833007812,0.29323172569,1259.6918945,0.9240824472,0.3443749967,0.4991682829,1.454e-07,0.236355314,0.5213655583,56.319,0.7536636702,14.15,0,1,0.0967741935483871,1,0.3762050001378459,2,1555
244,2,981,599,0.72684085369,3395.6247559,2634.105957,2540.5952148,1335.7312012,0.7191773057,269.08963013,0.35322886705,5528.0273438,2261.6098633,2135.5610352,905.90814209,0.89394944906,569.16479492,0.066164366901,9453.0761719,5103.1875,4877.2705078,1356.5917969,0.78035444021,1196.5021973,0.4175105018,0.5439795538,0.9984257636,0.9786099359,0.1675699123,0.0607683245,106.652,0.9703814138,4.066666666666666,0,0,0.609979633401222,1,0.9688538040565126,1,1755
338,11,3307,2571,-0.52420353889,3516.9887695,1596.4088135,1641.7479248,523.78875732,-0.33909651637,467.83551025,0.5007661581,5589.222168,1549.1231689,1587.4053955,171.46575928,0.54160261154,831.10705566,-0.37216755748,9388.4765625,3132.0092773,3197.6806641,96.899414062,0.037888020277,1696.5709229,0.0001755425,0.2653504317,0.5724109469,0.8444013688,0.1512651079,0.0333512729,77.685,0.3400704812,5.633333333333334,0,1,0.7772067714631197,1,0.19466006615643067,2,152
326,11,72,32,1.521928072,2579.4396973,1172.3669434,1131.7576904,434.21380615,0.89569675922,302.1701355,8.9163331985,3855.5285645,981.69152832,941.93041992,225.62329102,2.174621582,406.82150269,4.3815536499,6373.828125,1980.6239014,1873.3886719,96.899414062,1.4756046534,836.418396,0.8370911459,0.6129091262,0.4328016497,0.7976225706,0.1043364983,0.0647495026,126.273,0.8395108478,5.433333333333334,0,1,0.4383561643835616,1,0.3633416798688856,0,1332
255,11,7203,985,4.2356772423,3731.8327637,1170.618042,1086.1466064,0.0,1.3531937599,326.24609375,15.944662094,5511.2133789,948.37530518,867.38800049,0.0,2.4707403183,331.26776123,8.4029273987,9431.5429688,1933.5693359,1668.8232422,0.0,2.1577160358,788.1317749,0.0040099882,0.6125366807,0.6987449046,0.5310039093,0.0943881242,0.0312366922,117.956,0.5999160023,4.25,0,0,0.13672959466962797,1,0.41918824979512687,1,1610
282,2,2392,801,-0.98492366076,3185.75,1221.9519043,1208.8215332,0.0,0.28616416454,518.08990479,0.31624728441,5512.5,958.637146,849.65307617,0.0,0.78681051731,517.49078369,-0.73808318377,9377.7099609,2127.5078125,1841.0888672,0.0,0.51623237133,1299.8735352,0.8589572666,0.7340577042,0.4964195508,0.9029669918,0.1191249987,0.0443838434,94.998,0.3875637898,4.7,0,0,0.3347262849979106,1,0.19239424243886163,1,634
157,11,1419,343,3.1089048386,3602.704834,1169.699707,1094.7282715,0.0,1.0023744106,468.88150024,15.694000244,5967.1586914,837.13238525,755.73999023,0.0,2.711925745,530.88482666,7.2295203209,9711.4746094,1666.5515137,1485.7910156,0.0,2.0269370079,1191.729248,0.9379476065,0.766965824,0.1150279809,0.8929919461,0.1362152742,0.0476269527,66.812,0.4875373755,2.6166666666666667,0,0,0.2415492957746479,1,0.05608043991705012,2,1691
217,11,3006,2584,-1.2242252827,2767.7775879,1548.0028076,1586.265625,708.60992432,-0.0089212227613,379.19882202,-0.77122116089,3461.6655273,1336.9754639,1353.6734619,332.8034668,0.056394029409,464.48626709,-0.90636509657,5943.1640625,2790.588623,2831.6162109,193.79882812,-0.09880656004,1030.4694824,0.0004935453,0.2045469099,0.9286271627,0.9100809462,0.0990607674,0.0466503321,162.85,0.3827510068,3.6166666666666667,0,0,0.8593282341203857,1,0.35543298146525243,3,1567
260,11,697,524,-0.65831667185,2707.8469238,1289.8919678,1287.0871582,272.68243408,0.14964778721,501.09921265,2.8528766632,4585.0532227,1092.6815186,1061.713623,90.222862244,1.0366443396,560.07293701,0.92596197128,7105.9570312,2189.7087402,1991.8212891,96.899414062,0.81118220091,1130.7060547,0.0013985483,0.5786660557,0.5366913842,0.0009520843,0.4548271431,0.04502685,116.917,0.2632788446,4.333333333333333,0,0,0.7507163323782235,1,0.1412994875389507,1,1796
255,4,1796,583,6.7282600403,3427.5500488,971.21893311,922.831604,648.37286377,1.630772233,177.20094299,35.012592316,5552.3442383,949.01928711,937.66656494,397.27365112,2.2371702194,185.31085205,24.957195282,9485.3759766,1593.9315186,1550.390625,473.73046875,2.5153300762,381.72741699,0.9953350046,0.3393751472,0.6119731746,0.9650163731,0.3994321971,0.0374303853,107.083,0.63735238,4.25,0,0,0.32442960489705064,1,0.39004255932746557,1,169
185,2,2043,1589,3.4184088707,3397.7148438,1782.7250977,1874.7443848,0.0,-1.3818706274,413.64077759,16.668727875,6129.1337891,1258.5812988,1263.5773926,0.0,2.0441486835,501.15945435,2.8204803467,9733.0078125,2606.5117188,2530.1513672,0.0,0.90539628267,1259.5031738,0.8184667833,0.5455018285,0.6251024298,0.814519913,0.1119426774,0.0492876984,159.946,0.7150826738,3.0833333333333335,0,0,0.7773972602739726,1,0.4469999169002608,3,1214
227,2,4144,2722,9.3570375443,3649.4672852,2625.3125,2620.5776367,0.0,-1.6685830355,436.64807129,-0.027997845784,5566.050293,2474.7907715,2453.706543,0.0,0.26761871576,889.76300049,-0.2747592032,9474.609375,5540.5244141,5620.1660156,0.0,-0.27846926451,1693.8867188,0.0796802707,0.6696916618,0.9776410607,0.7250396728,0.514236793,0.4929110478,66.066,0.9005094822,3.783333333333333,0,0,0.6566948130277442,1,0.8803750453484158,2,900
1826,11,704,411,0.44426760077,2363.302002,754.81488037,679.60101318,232.97462463,0.95159214735,320.50393677,1.3400946856,2150.8105469,530.83618164,503.89358521,120.65885162,0.86568129063,211.89413452,25.344747543,5221.8017578,909.54534912,915.16113281,96.899414062,3.1606016159,363.70321655,0.630325811,0.223880424,0.4947095028,0.9557419458,0.1089728794,0.0323807304,90.46,0.1823046058,30.433333333333334,0,1,0.5829787234042553,1,0.09018782089346798,1,1046
184,11,446,155,0.090473584831,3415.4094238,1714.0480957,1695.1379395,530.54266357,0.12288445979,407.5546875,5.8309617043,5432.6748047,1444.2386475,1360.9196777,202.09713745,1.906663537,602.21209717,1.0159876347,9022.4121094,3000.6938477,2831.6162109,183.03222656,0.88954424858,1266.152832,0.4727858802,0.3468559904,0.7390758293,0.7193089831,0.124614936,0.0281701238,158.651,0.6420877472,3.066666666666667,0,0,0.34675615212527966,1,0.47455153424520874,3,80
73,11,800,582,6.3819093704,3488.4677734,952.64727783,874.64813232,576.32989502,2.2200984955,287.29751587,29.951107025,5517.0625,759.23834229,691.69702148,338.91610718,3.8496916294,293.42520142,12.920918465,9302.34375,1527.3271484,1345.8251953,333.76464844,3.0354948044,694.17077637,0.084901682,0.347225412,0.8626824221,0.9400193113,0.3642059858,0.0465014489,104.562,0.3565288466,1.2166666666666666,1,0,0.7265917602996255,1,0.30757116893340736,1,1155
134,5,1221,978,-0.90004378557,3251.2141113,1249.2646484,1097.3504639,0.0,0.51876962185,651.07910156,0.23578336835,5916.472168,1087.4283447,644.33331299,0.0,1.2000451088,945.07385254,-0.57681179047,9388.4765625,2062.7353516,1087.4267578,0.0,0.95388275385,1935.9466553,0.4663617727,0.728954572,0.5557529606,0.9250749259,0.1096967706,0.0333910455,93.035,0.3941494122,2.2333333333333334,0,0,0.8003273322422259,1,0.21904970274889976,1,450
339,7,4712,2917,-0.76078540087,3529.0559082,1914.3395996,1702.0567627,0.0,0.28882622719,638.49212646,0.85391157866,6245.6450195,2107.1708984,1846.3897705,0.0,1.0825977325,1221.335083,-0.85843384266,9334.6435547,4150.8178711,3456.0791016,0.0,0.50448793173,2143.7836914,0.0422032463,0.6424162933,0.5102356418,0.8756476924,0.1043978398,0.0901052148,168.003,0.3973012498,5.65,0,1,0.6189263738595374,1,0.20271725817964512,3,447
